,totalpop,poverty_White,poverty_Black,poverty_AmerInd,poverty_Asian,poverty_NatHaw,poverty_Multi,poverty_Hisp,Name,Country,state,CountyName,StateName,white_rate,black_rate,amerind_rate,asian_rate,nathaw_rate,multi_rate,hisp_rate
115,633736.0,19628.0,79520.0,308.0,3323.0,9.0,1647.0,10402.0,"District of Columbia, District of Columbia",001,11,District of Columbia, District of Columbia,3.0971887347412803,12.547811707083076,0.048600679147152756,0.5243508337856773,0.0014201497153388794,0.25988739790701487,1.6413774821061136
116,251759.0,35272.0,17749.0,165.0,3753.0,67.0,2142.0,6791.0,"Alachua County, Florida",001,12,Alachua County, Florida,14.010224063489291,7.049996226549994,0.06553886852108563,1.4907113549068751,0.02661275267219841,0.8508136749828209,2.6974209462223793
117,27057.0,3867.0,538.0,19.0,4.0,0.0,102.0,210.0,"Baker County, Florida",003,12,Baker County, Florida,14.29205011642089,1.9883948700890712,0.07022212366485567,0.01478360498207488,0.0,0.37698192704290945,0.7761392615589311
118,172988.0,18593.0,3559.0,350.0,659.0,17.0,1663.0,1611.0,"Bay County, Florida",005,12,Bay County, Florida,10.74814437995699,2.0573681411427382,0.20232617291372812,0.3809512798575624,0.009827271255809652,0.9613383587300853,0.9312784701829028
119,27552.0,2940.0,1615.0,0.0,0.0,0.0,27.0,49.0,"Bradford County, Florida",007,12,Bradford County, Florida,10.670731707317072,5.861643437862949,0.0,0.0,0.0,0.09799651567944251,0.17784552845528454
120,548891.0,54483.0,15654.0,350.0,1681.0,0.0,2499.0,8939.0,"Brevard County, Florida",009,12,Brevard County, Florida,9.926014454600276,2.8519323508674765,0.06376493693647736,0.3062538828291956,0.0,0.4552816497264484,1.6285564893576319
121,1815269.0,130225.0,108791.0,805.0,6804.0,224.0,7282.0,68304.0,"Broward County, Florida",011,12,Broward County, Florida,7.173867895061282,5.993106255877228,0.04434604458072054,0.3748204811518293,0.012339768926809196,0.4011526666295739,3.762748110610604
122,14657.0,2487.0,217.0,53.0,0.0,0.0,46.0,328.0,"Calhoun County, Florida",013,12,Calhoun County, Florida,16.96800163744286,1.4805212526437879,0.3616019649314321,0.0,0.0,0.31384321484614863,2.237838575424712
123,163151.0,17932.0,1471.0,115.0,95.0,0.0,585.0,2170.0,"Charlotte County, Florida",015,12,Charlotte County, Florida,10.991045105454457,0.9016187458244204,0.0704868496055801,0.05822826706547922,0.0,0.358563539297951,1.3300562056009464
124,139771.0,21486.0,1591.0,120.0,128.0,0.0,396.0,1765.0,"Citrus County, Florida",017,12,Citrus County, Florida,15.372287527455624,1.138290489443447,0.08585471950547681,0.0915783674725086,0.0,0.28332057436807345,1.2627798327263882
125,194868.0,15681.0,2837.0,32.0,606.0,0.0,920.0,1981.0,"Clay County, Florida",019,12,Clay County, Florida,8.046985651825851,1.4558572982737032,0.016421372416199682,0.3109797401317815,0.0,0.4721144569657409,1.0165855861403617
126,334474.0,35219.0,6583.0,198.0,546.0,19.0,622.0,23368.0,"Collier County, Florida",021,12,Collier County, Florida,10.529667477890658,1.9681649395767682,0.05919742640683581,0.16324138797036541,0.0056805611198478805,0.18596363244975692,6.986492223610803
127,67662.0,8001.0,3851.0,24.0,0.0,0.0,409.0,736.0,"Columbia County, Florida",023,12,Columbia County, Florida,11.824953445065177,5.6915255239277585,0.03547042653187905,0.0,0.0,0.6044751854807721,1.0877597469776241
128,34785.0,7590.0,1993.0,17.0,15.0,0.0,207.0,4528.0,"DeSoto County, Florida",027,12,DeSoto County, Florida,21.819749892194913,5.7294810981745,0.048871640074744864,0.043122035360069,0.0,0.5950840879689522,13.017105074026162
129,16137.0,2377.0,304.0,20.0,9.0,0.0,81.0,11.0,"Dixie County, Florida",029,12,Dixie County, Florida,14.730123319080374,1.883869368531945,0.1239387742455227,0.055772448410485224,0.0,0.501952035694367,0.0681663258350375
130,880750.0,65318.0,72851.0,368.0,4532.0,34.0,5092.0,14501.0,"Duval County, Florida",031,12,Duval County, Florida,7.416179392563156,8.271473176270225,0.041782571671870564,0.5145614533068408,0.0038603462957706503,0.5781436275901221,1.646437695146182
131,304099.0,23774.0,19614.0,294.0,1079.0,114.0,3123.0,3147.0,"Escambia County, Florida",033,12,Escambia County, Florida,7.817848792662915,6.44987323207245,0.09667904202249926,0.354818661028152,0.03748779180464257,1.0269681912798134,1.0348603579755276
132,98843.0,10157.0,3615.0,0.0,657.0,0.0,481.0,2578.0,"Flagler County, Florida",035,12,Flagler County, Florida,10.275892071264531,3.657315136124966,0.0,0.6646904687231266,0.0,0.486630312718149,2.608176603300183
133,11636.0,2029.0,194.0,0.0,0.0,0.0,6.0,73.0,"Franklin County, Florida",037,12,Franklin County, Florida,17.437263664489517,1.6672396012375388,0.0,0.0,0.0,0.051564111378480576,0.6273633551048471
134,46865.0,2767.0,8327.0,7.0,0.0,0.0,155.0,1652.0,"Gadsden County, Florida",039,12,Gadsden County, Florida,5.904192894484157,17.768057185532914,0.014936519790888725,0.0,0.0,0.33073722394110744,3.5250186706497386
135,16948.0,3697.0,166.0,26.0,0.0,0.0,26.0,328.0,"Gilchrist County, Florida",041,12,Gilchrist County, Florida,21.813783337266933,0.9794666037290536,0.15341043190936984,0.0,0.0,0.15341043190936984,1.9353316025489735
136,13190.0,1990.0,397.0,153.0,14.0,0.0,0.0,901.0,"Glades County, Florida",043,12,Glades County, Florida,15.08718726307809,3.009855951478393,1.159969673995451,0.10614101592115238,0.0,0.0,6.830932524639878
137,15781.0,1830.0,261.0,18.0,93.0,0.0,11.0,128.0,"Gulf County, Florida",045,12,Gulf County, Florida,11.596223306507826,1.6538875863380014,0.11406121285089665,0.5893162663962993,0.0,0.06970407451999239,0.8111019580508206
138,14466.0,1243.0,1558.0,17.0,0.0,0.0,173.0,255.0,"Hamilton County, Florida",047,12,Hamilton County, Florida,8.592561869210563,10.770081570579288,0.11751693626434398,0.0,0.0,1.1959076455136182,1.7627540439651597
139,27549.0,6011.0,543.0,10.0,231.0,0.0,212.0,4273.0,"Hardee County, Florida",049,12,Hardee County, Florida,21.819303785981344,1.9710334313405204,0.036298958219899084,0.838505934879669,0.0,0.7695379142618607,15.510544847362882
140,38360.0,5705.0,1708.0,345.0,58.0,39.0,250.0,5752.0,"Hendry County, Florida",051,12,Hendry County, Florida,14.872262773722628,4.452554744525548,0.8993743482794577,0.15119916579770595,0.10166840458811263,0.6517205422314911,14.994786235662147
141,173792.0,22084.0,3560.0,140.0,288.0,32.0,574.0,3840.0,"Hernando County, Florida",053,12,Hernando County, Florida,12.70714417234395,2.048425704290186,0.08055606702264775,0.16571533787516113,0.018412815319462345,0.3302798747928558,2.2095378383354816
142,98261.0,13981.0,2696.0,98.0,297.0,9.0,353.0,6749.0,"Highlands County, Florida",055,12,Highlands County, Florida,14.228432440133929,2.743713172062161,0.0997343808835652,0.3022562359430496,0.00915927987706211,0.35924731073365834,6.868442210032464
143,1279668.0,128753.0,57484.0,1897.0,4913.0,171.0,6700.0,81652.0,"Hillsborough County, Florida",057,12,Hillsborough County, Florida,10.06143781043208,4.492102639122023,0.14824157515855677,0.3839277062488083,0.013362840986880972,0.5235733018251609,6.3807174986012
144,19741.0,4272.0,207.0,13.0,13.0,22.0,68.0,223.0,"Holmes County, Florida",059,12,Holmes County, Florida,21.640241122536853,1.0485790993364064,0.06585279367813181,0.06585279367813181,0.11144318930145383,0.3444607669317664,1.1296286915556457
145,140918.0,15817.0,3880.0,98.0,88.0,0.0,631.0,4591.0,"Indian River County, Florida",061,12,Indian River County, Florida,11.224258079166608,2.7533743027860176,0.06954399012191487,0.062447664599270494,0.0,0.44777814047886005,3.257923047446033
146,49105.0,5075.0,3130.0,46.0,68.0,0.0,221.0,635.0,"Jackson County, Florida",063,12,Jackson County, Florida,10.334996436208126,6.374096324203238,0.09367681498829039,0.13847876998269015,0.0,0.450056002443743,1.2931473373383566
147,14335.0,740.0,1180.0,0.0,0.0,0.0,0.0,74.0,"Jefferson County, Florida",065,12,Jefferson County, Florida,5.162190442971747,8.231600976630626,0.0,0.0,0.0,0.0,0.5162190442971748
148,8821.0,1199.0,377.0,0.0,0.0,0.0,11.0,384.0,"Lafayette County, Florida",067,12,Lafayette County, Florida,13.592563201451084,4.273891848996712,0.0,0.0,0.0,0.12470241469221177,4.353247931073574
149,305010.0,33162.0,6714.0,78.0,469.0,109.0,1069.0,8364.0,"Lake County, Florida",069,12,Lake County, Florida,10.872430412117636,2.2012393036293894,0.025572932035015244,0.15376545031310448,0.03573653322841874,0.3504803121209141,2.7422051736008655
150,647554.0,74212.0,16456.0,939.0,1248.0,45.0,2155.0,36857.0,"Lee County, Florida",071,12,Lee County, Florida,11.46035697409019,2.541255246666687,0.1450072117537688,0.1927252399027726,0.006949227400340358,0.3327907788385216,5.691726095429879
151,280882.0,30124.0,29538.0,217.0,1690.0,0.0,1328.0,4648.0,"Leon County, Florida",073,12,Leon County, Florida,10.724788345283786,10.516159810881438,0.07725664157902606,0.6016761487030141,0.0,0.472796405608049,1.6547874196281713
152,40057.0,7827.0,1109.0,15.0,100.0,0.0,339.0,873.0,"Levy County, Florida",075,12,Levy County, Florida,19.539655990213944,2.76855480939661,0.03744663854008038,0.2496442569338692,0.0,0.8462940310058167,2.1793943630326784
153,8302.0,922.0,273.0,72.0,0.0,0.0,59.0,118.0,"Liberty County, Florida",077,12,Liberty County, Florida,11.105757648759335,3.288364249578415,0.8672609009877139,0.0,0.0,0.7106721271982654,1.421344254396531
154,18901.0,1665.0,1995.0,0.0,0.0,0.0,52.0,45.0,"Madison County, Florida",079,12,Madison County, Florida,8.80905772181366,10.554997090101052,0.0,0.0,0.0,0.27511771863922546,0.23808264113009894
155,335840.0,34516.0,8727.0,134.0,581.0,66.0,1084.0,16277.0,"Manatee County, Florida",081,12,Manatee County, Florida,10.277513101476893,2.5985588375416864,0.039899952358265836,0.1729990471653168,0.0196522153406384,0.32277274892806096,4.8466531681753215
156,334771.0,42387.0,12223.0,581.0,210.0,7.0,1776.0,12178.0,"Marion County, Florida",083,12,Marion County, Florida,12.661490989362878,3.6511525789270873,0.17355147249911135,0.06272944789124506,0.0020909815963748354,0.5305119021659582,3.637710554378964
157,149658.0,12436.0,2168.0,5.0,221.0,0.0,383.0,6152.0,"Martin County, Florida",085,12,Martin County, Florida,8.309612583356719,1.44863622392388,0.003340950700931457,0.1476700209811704,0.0,0.2559168236913496,4.110705742426065
158,2600861.0,352369.0,143244.0,980.0,6083.0,113.0,6294.0,339384.0,"Miami-Dade County, Florida",086,12,Miami-Dade County, Florida,13.54816731843801,5.507560765454209,0.03767982987172325,0.23388408684662504,0.00434471507704564,0.24199678491084298,13.048909572637676
159,75208.0,8623.0,884.0,138.0,91.0,0.0,203.0,3185.0,"Monroe County, Florida",087,12,Monroe County, Florida,11.465535581321136,1.1754068716094033,0.1834911179661738,0.12099776619508562,0.0,0.2699180938198064,4.234921816827997
160,74918.0,8025.0,912.0,95.0,18.0,0.0,114.0,393.0,"Nassau County, Florida",089,12,Nassau County, Florida,10.71171147120852,1.2173309485036974,0.12680530713580182,0.024026268720467713,0.0,0.15216636856296217,0.5245735337302118
161,188984.0,17232.0,3830.0,26.0,747.0,2.0,1917.0,3308.0,"Okaloosa County, Florida",091,12,Okaloosa County, Florida,9.118232231300004,2.0266265927274265,0.013757778436269737,0.395271557380519,0.001058290648943826,1.014371587012657,1.7504127333530881
162,39398.0,7703.0,1340.0,81.0,28.0,0.0,59.0,3982.0,"Okeechobee County, Florida",093,12,Okeechobee County, Florida,19.55175389613686,3.4011878775572364,0.20559419259860906,0.07106959744149449,0.0,0.1497537946088634,10.107112036143967
163,1200241.0,108558.0,64609.0,860.0,8894.0,170.0,7010.0,77737.0,"Orange County, Florida",095,12,Orange County, Florida,9.044683526058517,5.383002247048718,0.07165227650113602,0.7410178455826788,0.01416382209906177,0.5840493700848413,6.476782579498617
164,289449.0,37013.0,6758.0,270.0,734.0,160.0,2953.0,31937.0,"Osceola County, Florida",097,12,Osceola County, Florida,12.787399507339808,2.334780911317711,0.09328068157084668,0.2535852602703758,0.055277440930872106,1.0202142691804084,11.03372269380789
165,1359074.0,116228.0,63540.0,703.0,3772.0,144.0,5584.0,56953.0,"Palm Beach County, Florida",099,12,Palm Beach County, Florida,8.55199937604575,4.67524211338014,0.05172639606084731,0.27754191456830163,0.010595449548736861,0.4108679880565738,4.190573876036184
166,472745.0,57007.0,4626.0,275.0,930.0,14.0,2495.0,11085.0,"Pasco County, Florida",101,12,Pasco County, Florida,12.05872087489027,0.9785402278183799,0.058170895514495134,0.19672339210356538,0.002961427408010661,0.5277686702133286,2.344815915557013
167,925030.0,90394.0,29277.0,437.0,3630.0,121.0,4154.0,17268.0,"Pinellas County, Florida",103,12,Pinellas County, Florida,9.772007394354777,3.164978433131899,0.04724171107964066,0.39241970530685494,0.013080656843561831,0.4490665167616185,1.86675026755889
168,617323.0,75903.0,26447.0,310.0,1643.0,9.0,3525.0,30611.0,"Polk County, Florida",105,12,Polk County, Florida,12.295508186152144,4.284142985114761,0.050216823283759066,0.2661491634039231,0.0014579077727542955,0.5710138776620991,4.9586683146424155
169,73191.0,12626.0,4933.0,110.0,45.0,21.0,453.0,2848.0,"Putnam County, Florida",107,12,Putnam County, Florida,17.25075487423317,6.739899714445766,0.15029170253173205,0.06148296921752674,0.028692052301512484,0.6189285567897692,3.891188807367026
170,203402.0,16172.0,2501.0,35.0,186.0,15.0,510.0,955.0,"St. Johns County, Florida",109,12,St. Johns County, Florida,7.950757613002822,1.2295847631783365,0.017207303762991514,0.09144452856904062,0.007374558755567792,0.25073499768930496,0.46951357410448274
171,283988.0,29564.0,16390.0,207.0,1003.0,0.0,1859.0,14033.0,"St. Lucie County, Florida",111,12,St. Lucie County, Florida,10.41029902671944,5.771370621293857,0.07289040381987971,0.35318393734946546,0.0,0.6546051241601758,4.9414059749003485
172,158240.0,15145.0,1468.0,226.0,195.0,135.0,1267.0,1351.0,"Santa Rosa County, Florida",113,12,Santa Rosa County, Florida,9.570904954499495,0.9277047522750252,0.1428210313447927,0.12323053589484327,0.08531344792719919,0.8006825075834176,0.8537664307381194
173,386944.0,34870.0,6736.0,230.0,918.0,30.0,1468.0,7048.0,"Sarasota County, Florida",115,12,Sarasota County, Florida,9.01163992722461,1.7408203771088322,0.059440125702944095,0.23724363215348993,0.007753059874297055,0.3793830631822693,1.8214521998015216
174,432135.0,33976.0,11261.0,150.0,1370.0,46.0,1303.0,12380.0,"Seminole County, Florida",117,12,Seminole County, Florida,7.862357827993567,2.605898619644324,0.03471137491756048,0.3170305575803858,0.010644821641385215,0.3015261434505421,2.864845476529325
175,103708.0,8377.0,1614.0,25.0,36.0,0.0,128.0,1178.0,"Sumter County, Florida",119,12,Sumter County, Florida,8.077486789832992,1.556292667875188,0.024106144174027077,0.03471284761059899,0.0,0.12342345817101864,1.1358815134801559
176,43404.0,7490.0,1999.0,59.0,10.0,0.0,386.0,1810.0,"Suwannee County, Florida",121,12,Suwannee County, Florida,17.256474057690536,4.605566307252787,0.13593217215003225,0.023039351211869872,0.0,0.8893189567781771,4.170122569348448
177,22690.0,1734.0,802.0,17.0,10.0,0.0,50.0,49.0,"Taylor County, Florida",123,12,Taylor County, Florida,7.642133098281182,3.534596738651388,0.0749228735125606,0.044072278536800354,0.0,0.22036139268400176,0.2159541648303217
178,15258.0,1410.0,384.0,1.0,28.0,0.0,131.0,149.0,"Union County, Florida",125,12,Union County, Florida,9.241053873377899,2.5167125442390876,0.006553938917289291,0.18351028968410013,0.0,0.8585659981648971,0.9765368986761043
179,498981.0,59104.0,17711.0,337.0,1280.0,33.0,3182.0,15011.0,"Volusia County, Florida",127,12,Volusia County, Florida,11.844939987694922,3.5494337459742953,0.06753764171381275,0.25652279345305734,0.006613478268711634,0.6376996318497097,3.008330978534253
180,31015.0,3135.0,375.0,31.0,0.0,0.0,127.0,78.0,"Wakulla County, Florida",129,12,Wakulla County, Florida,10.108012252136064,1.2090923746574238,0.0999516363050137,0.0,0.0,0.40947928421731417,0.2514912139287442
181,57821.0,8047.0,762.0,246.0,0.0,0.0,255.0,615.0,"Walton County, Florida",131,12,Walton County, Florida,13.917088946922398,1.3178602929731413,0.4254509607236125,0.0,0.0,0.4410162397744764,1.0636274018090313
182,24660.0,2927.0,1033.0,28.0,26.0,0.0,292.0,120.0,"Washington County, Florida",133,12,Washington County, Florida,11.869424168694241,4.1889699918897,0.11354420113544202,0.105433901054339,0.0,1.184103811841038,0.48661800486618007
183,18421.0,2884.0,786.0,0.0,73.0,0.0,55.0,750.0,"Appling County, Georgia",001,13,Appling County, Georgia,15.656044731556376,4.266869333912383,0.0,0.3962868465338472,0.0,0.29857228163509036,4.071440204114869
184,8297.0,1283.0,335.0,0.0,0.0,0.0,143.0,1169.0,"Atkinson County, Georgia",003,13,Atkinson County, Georgia,15.463420513438592,4.037603953236109,0.0,0.0,0.0,1.7235145233216824,14.089429914426901
185,11196.0,1460.0,633.0,0.0,14.0,9.0,22.0,180.0,"Bacon County, Georgia",005,13,Bacon County, Georgia,13.040371561271883,5.653804930332262,0.0,0.1250446588067167,0.08038585209003216,0.19649874955341196,1.607717041800643
186,3342.0,157.0,592.0,0.0,0.0,0.0,0.0,5.0,"Baker County, Georgia",007,13,Baker County, Georgia,4.697785757031717,17.713943746259726,0.0,0.0,0.0,0.0,0.14961101137043686
187,45854.0,5854.0,6988.0,1.0,113.0,39.0,224.0,550.0,"Baldwin County, Georgia",009,13,Baldwin County, Georgia,12.766607057181488,15.239673747110395,0.0021808348235704627,0.2464343350634623,0.08505255811924806,0.4885070004797837,1.1994591529637544
188,18317.0,2823.0,93.0,17.0,0.0,0.0,15.0,421.0,"Banks County, Georgia",011,13,Banks County, Georgia,15.41191243107496,0.5077250641480592,0.09280995796254844,0.0,0.0,0.08189113937871922,2.2984113118960527
189,70873.0,7062.0,1765.0,122.0,241.0,0.0,211.0,1560.0,"Barrow County, Georgia",013,13,Barrow County, Georgia,9.964302343628745,2.490370098627122,0.17213889633569907,0.34004486899101205,0.0,0.2977156321871517,2.2011203138007422
190,100771.0,12193.0,2564.0,173.0,113.0,0.0,308.0,2597.0,"Bartow County, Georgia",015,13,Bartow County, Georgia,12.099711226444116,2.5443828085461093,0.17167637514761191,0.11213543579005865,0.0,0.3056434887021067,2.5771303251927637
191,17547.0,2431.0,3450.0,0.0,0.0,0.0,337.0,444.0,"Ben Hill County, Georgia",017,13,Ben Hill County, Georgia,13.854220094603065,19.661480594973497,0.0,0.0,0.0,1.9205562204365418,2.5303470678748505
192,19091.0,3562.0,850.0,0.0,12.0,0.0,172.0,186.0,"Berrien County, Georgia",019,13,Berrien County, Georgia,18.65800639044576,4.452359750667854,0.0,0.06285684353884029,0.0,0.9009480907233774,0.9742810748520245
193,155237.0,8196.0,29880.0,28.0,493.0,2.0,885.0,2058.0,"Bibb County, Georgia",021,13,Bibb County, Georgia,5.279669151040023,19.247988559428485,0.018036937070414916,0.31757892770409113,0.0012883526478867796,0.5700960466898999,1.325714874675496
194,12912.0,1281.0,1568.0,0.0,0.0,0.0,77.0,4.0,"Bleckley County, Georgia",023,13,Bleckley County, Georgia,9.921003717472118,12.143742255266417,0.0,0.0,0.0,0.5963444857496902,0.030978934324659233
